valor,hora_dia,distancia_habitual,dispositivo_novo,is_anomalia
17.745506873036348,9.849578865387755,6.374630359126776,0,0
39.13632444756293,10.08928014217577,1.7546949929297,0,0
51.60442199898269,16.971945834057838,14.182314521866523,0,0
54.67128873767341,16.922978319071937,24.98630880190492,0,0
106.15382891352424,12.905696046373668,24.660075514783575,1,0
27.15454679106411,13.334246267007899,6.208915318763207,0,0
31.44952620858553,18.269224814953304,19.333423676237118,0,0
72.57100739305442,18.192364194646245,0.8605700852661725,0,0
41.51476501033489,11.593351302662427,4.689420388470565,0,0
47.77255476961072,14.894956826920591,3.963072030804284,0,0
30.81143198330741,18.83526522587069,2.884082350724762,0,0
75.52502084319683,14.670985201314187,3.7788249102807687,0,0
90.05590978777764,16.843299461615462,25.130509161422523,0,0
31.130073680829547,10.590921038176578,28.46871540460048,0,0
14.506187655792392,6.321290329097192,11.651171458131959,0,0
132.78458320255695,10.722982024979679,7.658764876490869,0,0
650.6485846407088,2.7741246774376083,237.01849697354368,1,1
147.914363468374,11.119502958481426,0.5376874189647887,0,0
115.28933025640116,11.776801380463182,2.1778112896415154,0,0
168.54261226132948,19.823273682864173,16.409784010577358,0,0
42.3768320440541,15.75390304407241,0.6696514249665084,0,0
25.7260520346422,17.32712708251345,0.8847042008493201,0,0
216.76926021027836,11.798658375338785,5.194057838490421,0,0
350.18008676267027,12.600711906720603,1.1902178424188303,0,0
186.8384445977742,11.37681114651541,18.51333705951702,0,0
87.90027085892476,15.37174261073191,5.051148228039356,0,0
139.8082626051207,11.135373106518331,8.489753146955941,0,0
25.904464998711237,13.91474008772681,6.640802557619814,0,0
214.57877541633673,12.48538277970172,4.443539215934094,0,0
48.19199295514334,9.37082622603039,1.3649720262275653,0,0
49.435343208802735,17.924002507141925,1.3978345286047247,0,0
84.20067768512735,13.092494157424657,5.64957183223945,0,0
95.27656462590032,17.281684693443182,5.807772549364758,0,0
70.84916647841177,17.584024748458205,5.514735917578625,0,0
82.43464229911818,16.533740125614578,8.598178872067674,0,0
37.71093090161823,17.737801910545713,33.02329201910146,0,0
9.199131799603565,11.465123437235748,4.140446318089442,0,0
52.39981787071497,15.777333853352934,27.3586359349585,0,0
88.64474246585054,9.094949823992883,6.771564812212617,0,0
41.089186037969874,19.21556620918353,16.86275769991476,0,0
94.4154432884492,9.276675193501312,1.7944210286807278,0,0
55.604510132822554,21.131493422545248,10.938559380540386,0,0
91.23192912614206,7.06124823421636,15.278042737276657,0,0
81.76235954909907,14.540791004963745,7.923874142535868,0,0
15.214431323651745,12.677406789784197,0.1832484467421162,0,0
285.20215383035855,14.166127157838368,4.100285727172178,0,0
182.20663257197077,14.62850199442779,1.7020474168780673,0,0
56.49233357082342,16.663347345144242,1.6991247666213352,0,0
60.05911599578957,10.48060057112576,9.624467501687167,0,0
59.85230161757884,14.359702053566782,5.235703840201684,0,0
38.738732891796815,13.270795256761836,14.33166211364496,0,0
109.41002445011178,19.424926235439877,10.575347601013263,0,0
67.58356685497007,15.927368368539392,14.32755794939995,0,0
108.56430832483096,8.014133097683866,32.14969134393578,0,0
22.778551007151872,20.78625316500547,8.272960684846701,0,0
29.44024446131924,13.064266220195067,4.798885700683362,0,0
59.42583397247624,11.791202367859283,9.565726433628681,0,0
1660.5867433926182,5.32706658151424,373.8558070639547,1,1
70.2764408774385,12.592222232259292,3.1471758933574563,0,0
40.824798046385766,20.281656039135335,3.2253013662249916,0,0
33.139038498407906,14.609898465017507,30.453573760099868,0,0
126.79620608915846,10.16896242982659,10.830564262758067,0,0
197.1301413371941,19.087851106712566,1.7100479946150868,0,0
16.111451587753734,14.075761852636406,4.475485639452809,0,0
112.60274545548496,14.449035758448291,8.54824277725867,0,0
30.396185204120915,15.007179491512428,2.295311004940894,0,0
194.27885168249333,16.61309825214869,6.19263426383824,0,0
112.11775058941666,19.3791940089093,3.4084297629051323,0,0
32.761822299695766,20.81310190417018,7.051860157179992,0,0
9.223622247981975,17.95672197880627,13.935161536771934,0,0
8.182137661982651,16.44176670517109,18.348434287215273,0,0
19.19789232803907,18.602132309326365,5.084944476005557,0,0
104.62166126820946,15.31966105496015,12.004047140220116,0,0
90.8594775840109,19.544765498570168,3.022288050269766,0,0
187.59487409744986,17.429156060406772,4.121208507448657,0,0
84.93840643124197,20.74034959688894,2.130406493064993,0,0
109.43297035283922,21.38958917288649,12.401778550984739,0,0
220.0928780454841,9.90307152369282,11.429959279227958,0,0
190.1386215586118,17.92782201003938,12.950143583781031,0,0
45.49139915800708,14.848427673132676,1.1776739573042705,0,0
111.67922431067137,12.068124403504964,6.477823502500478,0,0
46.331785119049364,23.16827861171152,29.013416690586237,0,0
12.07925293829452,23.177926228799777,4.505722833718304,0,0
282.5868531593401,16.59258906049015,5.687803584806259,0,0
61.40651358272564,15.61612736673435,2.0978024257057664,0,0
181.51901883880487,9.719691249050793,20.42755072042215,0,0
98.55668505267472,17.07743498255155,14.48644389964665,0,0
67.24386967738042,13.575631805523779,26.104782951691725,1,0
187.12677675832253,19.71301139019201,14.527760986511494,0,0
7.474987911898977,6.017656409739349,21.307308640551117,0,0
54.403646561069735,15.695788833651246,6.103077587974294,0,0
194.23096809680595,14.308617300743556,5.088885258850483,1,0
64.27440621617086,11.42593962992288,0.0410988444701662,0,0
121.21688197979024,11.65163946553984,6.359004664831972,0,0
50.253374723678476,12.52735820526549,0.6654039930862834,0,0
93.95845764391504,17.83764392234642,2.9782362546142305,0,0
126.07605109580567,14.539561224307043,14.998276024753885,0,0
7.478004968117963,21.235156737987577,33.75282007884675,0,0
19.672158993150298,10.499208689049107,2.1355432925579665,0,0
157.37813219824636,13.21622514455536,2.072371255973603,0,0
20.069801298098216,14.176932025291311,3.1730083859256446,0,0
60.95515620862318,13.063304195005053,4.829927049656418,0,0
10.619812023288663,14.43388145064861,1.1180222665938007,0,0
47.19772409357831,23.39288589818699,3.4577671148575195,0,0
12.650955723225556,15.100843470160328,5.377113833060197,0,0
15.189791489240152,19.037887154383874,4.806538123277462,0,0
77.3515093096297,22.66903659370449,1.0057886300866583,0,0
183.27431123544446,1.5680476419704803,1.1589402639882143,0,0
20.232194693030962,12.642671074290552,9.932831059287889,0,0
20.814116854040904,22.73343899085743,21.908461561891034,0,0
22.818868970295224,14.400237123683562,5.07296172077101,0,0
14.96047820419607,15.842673860812443,3.0126183887254143,0,0
93.36476789454268,16.51762159042044,2.4820589444771035,0,0
16.622162667166037,18.77754089134156,6.4830145129809305,0,0
6.338534219009322,8.103752756527857,18.256125562478832,0,0
13.515831359225066,10.928354038091364,1.8645835999203888,0,0
14.042470681637635,11.289786676753089,3.7601149801255134,0,0
71.65349937183666,11.085646440045382,11.25021852427556,0,0
191.5569889752943,16.364863369968134,5.776106141522704,0,0
32.77797015645583,9.224297811704972,23.365660999654704,0,0
26.347091342804468,14.890462718385024,0.08813479925673756,0,0
19.857489303660383,13.547533355377734,6.431627583237325,0,0
146.24780331157226,1.1960388348708904,8.601990473701829,0,0
87.98004547905357,12.973460664848323,28.4423543716578,0,0
33.11880205015442,11.787556664186742,9.930837540819377,0,0
30.95534739843048,16.124768071641103,2.5918554788042907,0,0
183.86158714296937,9.567300314089625,10.683153149509355,0,0
23.553815883940015,14.172061643606526,8.153560914702718,0,0
24.796332654444313,15.493919236658376,2.427638837354052,0,0
246.93604160997862,10.61511870052574,29.158940617922884,0,0
28.26185278323652,12.736251476430379,13.964200960597191,0,0
100.25141862394733,16.35183011292847,1.5348482327170414,0,0
122.8953635112029,17.974607102160693,6.4073413571581295,0,0
30.204008536413518,14.632126135187814,24.406522458583105,0,0
79.73479786591344,10.248939040329892,34.20966679769848,0,0
96.79239687657855,23.838422304169512,12.128099504883219,0,0
112.37397669162634,13.281460085889965,16.981783150131847,0,0
351.7317071669856,17.33028527523522,0.931855279327322,0,0
10.437355214332518,12.694321694660625,22.009741125196665,0,0
38.873082759517025,19.62402667780451,3.839753884831765,0,0
92.46890183008708,18.904162877423786,3.7073400345658776,0,0
7.94642944412425,13.506526299987662,14.43910971151395,0,0
139.84981443057444,14.13954479931804,13.833999014093234,0,0
107.82846015648475,14.730890140345862,11.675331484015427,0,0
356.99823832898414,8.245979247726,4.025605388703935,0,0
135.95802040779185,16.135378269210946,5.085431666276601,0,0
45.97965275832179,11.644429303897056,11.333912565708788,0,0
62.25255302435562,21.003372121121515,2.7899195708158784,0,0
115.9886385855838,10.746582000678725,4.6097280032317585,0,0
61.28922624654689,8.822264607007023,5.7349637706503245,0,0
110.58108949177411,13.400400039562733,4.1568051289216905,0,0
151.05744886547544,18.351056886186356,49.86546219451843,0,0
20.62666368323576,10.4957841563558,2.2233154226366905,0,0
23.562212793048246,14.002521499310076,5.144161891292491,0,0
67.1197605422137,3.451640804175362,13.992314403738105,0,0
172.20424887142298,15.220796970120357,9.870471293965128,0,0
197.58512585289571,11.407891094702165,13.73266006637837,0,0
74.14813930821299,11.01930416040305,10.844660112169285,0,0
35.77229067080311,12.556569440779736,21.30291477991555,0,0
67.8815270530324,13.69354487735515,6.698591816835403,0,0
11.40834228401411,21.11212543755133,20.793575054063545,0,0
1882.3442426099919,3.2397530278621463,308.90649234261383,0,1
75.73231685535558,12.051882555389211,7.7292548561597,1,0
106.36186231370016,16.828852254770055,0.11694718711611284,0,0
17.333810797140075,9.862451855709942,28.85522079720588,0,0
404.91648607218804,14.554724604808797,0.3536000703828904,0,0
99.3405491282158,4.149549744758248,3.8313119621694214,0,0
41.77592433377611,15.077833022075533,0.8594248337283438,0,0
54.1861054739266,16.3518222165801,21.66645789884409,0,0
1786.691059086937,0.6453349729216855,395.7609741940372,1,1
8.338177017405224,10.655781671527656,23.001841312933205,0,0
17.033396336756574,13.350083952448253,6.139077923040103,0,0
1176.095783360027,5.595175153813258,341.98629321201906,1,1
52.90614619198916,16.229614278878753,35.544131999113205,0,0
20.996464776063814,12.609329266980572,5.2567476479032385,0,0
11.38911658904997,6.821483984794927,18.629785616255308,0,0
61.39372910716232,21.84411523676315,7.369361604571526,0,0
40.34392005195312,14.140180647684195,17.810271023450404,0,0
238.0557541919597,11.079750792637544,10.34840167493943,0,0
25.507627614649024,22.135690380807077,1.3110642654047444,0,0
173.94322966039533,9.886589484790703,4.095911903032768,0,0
5.511958115666299,15.470829673843832,12.569664198418733,1,0
44.11669607848814,16.44259156574318,0.8989597192249045,0,0
37.30024992503101,20.737238677408303,10.630081078436609,0,0
14.466024608892024,12.998955933653297,7.73221171491994,0,0
164.08236573265782,21.676278103305325,4.592817780662377,0,0
103.23022862269198,14.4939244121842,2.4391157580622265,0,0
13.521856284124919,8.31532091002374,1.1956972382663869,0,0
91.7386981572185,14.759849833245742,22.111205142181504,0,0
12.33789124579021,14.26679716189521,1.8106641610489185,0,0
85.9363748053697,22.568767043332272,11.442427007727808,0,0
14.234090634483067,15.601897995095603,2.3578932333357807,0,0
72.20354444698059,16.198590751349393,0.44967702794806874,0,0
70.91099959086631,14.63262094266018,4.9762897517546065,0,0
10.179264372706143,4.527467205230881,2.2114645838962064,0,0
7.531563316904304,8.025309590413855,25.801544822825136,0,0
58.81175252340576,11.051815284254738,3.3499088525515734,0,0
27.877538958068083,10.204194408024495,3.021981591427761,0,0
16.996472489667482,12.598645363974052,24.629316683652547,0,0
72.06139231344966,14.463279157292302,3.4506148140200987,1,0
55.984787523514086,11.811545735100077,1.9787585106194765,0,0
8.467872841769001,14.218109425656104,22.464698489466674,0,0
7.023099512905631,13.942576667186133,18.4310671836475,0,0
15.651676777365072,12.283077387228179,52.616054330933096,0,0
10.309044063476772,11.025641937623856,11.021993813182249,0,0
27.289561312915783,17.370121229271046,2.4422246343986798,0,0
81.95478844407532,17.795678740323154,2.639244687585898,0,0
57.930232752801956,12.888023912937545,2.2871701306923438,0,0
60.55171974171149,9.246355332821764,7.727376076081106,0,0
181.23316270990244,20.55465808040993,42.01963960967046,0,0
29.913477378057966,16.75431716368402,0.9429480745392849,0,0
106.11622472291867,12.62198521620397,3.403213254537991,0,0
158.90060124585625,19.58594863493215,6.0081722755632505,0,0
84.83824511884146,13.193435643292212,11.552777217216555,0,0
160.3343741097954,18.905725508792273,0.8312449574664514,1,0
104.91953366662004,10.895676623217502,6.372143712395908,0,0
24.158519479475476,15.791666669368302,11.367155801343795,0,0
52.181085393782084,9.84207765116125,8.398120774091849,0,0
41.87155809498054,14.871810023345146,1.6338095657928808,0,0
5.974156471016027,14.834112888003409,1.315397999634392,0,0
103.40381214749857,13.848375692528318,0.8205864857184766,0,0
261.66780401529866,9.60729181829004,1.9311827333983411,0,0
73.35417153589358,14.598097117713179,0.7900022878884587,0,0
156.3564861970721,18.063513117922458,12.392119655069463,0,0
70.05874662281502,21.54832963197097,41.90807468920481,0,0
48.52679506268635,11.239936271504984,3.575781067842167,0,0
49.71722605213726,12.893873251615828,16.190862697785708,0,0
23.077220338543412,15.154220675137271,6.118006449431763,0,0
296.36093162639867,11.29966151808546,21.000160941188824,0,0
22.42389286788262,13.216970160812604,6.852442708604201,0,0
197.0338309914419,12.086153513278628,29.03878261732671,0,0
132.43848466485127,17.22855047361393,4.482308561830591,0,0
68.65582769111454,10.395385053788523,9.32566912036567,0,0
45.58063949939444,10.223242395630843,0.21390978319746617,0,0
10.854594900499267,14.962845753728738,29.245080120271133,0,0
92.93641896524667,10.464678572774584,17.851361350385297,0,0
